Name,Status,Price,Stars,Ratings,URL,UPC
Nintendo Switch Mario Kart 8 Console Deluxe Neon Bundle - Free Shipping - 2023,Brand New,$329.99,Ope,0,https://www.ebay.com/itm/275025843701?epid=7062687733&hash=item4008d155f5:g:ihQAAOSwkfRlMYEa&amdata=enc%3AAQAIAAAA0LONJ9m8X2CJzoRizB%2BG8zOxv4h%2Be%2B0wxBA%2Fo3jXWW9bfwsdDYe9cax6HiQncUwAusAO9uxEjCi75hcggYIVMJjW9Ur4ekbTUPQEbk2DjesyCVem5KQjScbVqr0axAyE4upHMM%2F4qlG98R2GuSuUn%2BbP6qPEf63vzF32Q8%2F%2BgpXY69vmfLoE2CblR4tgHG3rDkubWsv5QThmb86HLPisIyFpvFNk%2BPD9nOPo6vY9KguoftkGYqSw5%2BliW4yRs6%2FR0nj1Jj5ad0heGYqg5OW2TP0%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch Lite Turquoise Blue Console Only Operation Confirmed,Pre-Owned,$105.00,Ope,0,https://www.ebay.com/itm/115964632864?epid=21034688169&hash=item1b0007df20:g:v5IAAOSwUBZlRsxI&amdata=enc%3AAQAIAAAA8PTLc99CloHMa%2FW681qQ8BhCyKjCR8blrBGslNJ1qrWgRw%2BbPTjfrlutTYQLqJ01NhW4MA8MRc1JfHUgAQZeWvr6cfwONgpB%2BhFc260EYNZ1zGZTfF1%2B0yh%2B6ubWONm094GG84zJOIbFWHfte7PWuAyrI9qKzToRGE6atX4dTjKsNgcDMbJVcWMJW98arX%2B6KV9nkRG4XHn%2Feai8EPi970IHAhIH9KLG%2B4xoH6TPohEIaRs9kFXOFFHSv9PZYAWlS278D9BI4Di8HOxHNoY%2BMIbF2puyH8PUN7nGxX4nwVOKKmplIIZ69Iw38gpxSM8l%2Fg%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch HAC-001 32GB CONSOLE ONLY!!!!!,Pre-Owned,$129.95,Ope,0,https://www.ebay.com/itm/276214085919?epid=14062149178&hash=item404fa4791f:g:qpYAAOSwNqtlcJD6&amdata=enc%3AAQAIAAAA8KsAW%2BHRz8Vds7K%2BqD4LpAW4tTln1XK3AW34NcAaX6jfaNT0ySVQ6AKpE%2BlzWhDa6Itrz8CboiZNFEt%2F5sPwxfIRuvZCirjLucntY22DxbLPqLuYP8%2BkfCsKahdoVnpTUJQ5c%2FfbzlbIZpRE7%2BInUiPz6Mx4nfKI7XaMOjT8BvB%2FHS%2FirYP%2FgiOkGmgpymRf1Dz8nPYYoddLl8fk5axLtomSbZ2tBK8TMrmZrk%2B53jw5n%2B2nKi7yctrhTxuDff3g2Ga0A01zEsIysYp%2BXjU7Z5xqPSMYbduk4EuhUR6n%2F9qfmTGXRNMy8i5Xh0wsrLH2bQ%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
⭐Nintendo Switch OLED 64GB White Joy-Con 2021 Newest + FAST SHIPPING⭐,Brand New,$299.99,Ope,0,https://www.ebay.com/itm/194500309375?epid=10048191653&hash=item2d491f317f:g:bnoAAOSw495lMVJT:sc:ShippingMethodExpress!80301!US!-1&amdata=enc%3AAQAIAAAA8F3T3JqLo%2FSZHT%2Fwdr4e%2BJuAhHEbAcEwQbxbdIezSGOZGElBW8y56oqGv6Uy6M3xAQfX4SvRJDyhU8rXKFnu607oyIAROq3JepL1e8KUWO0J9in9aOG0S1ADwmZPAkHZK%2BHh%2ByahyGJRKe2nF7i6sruSQbUzIF12SK%2BMdfs2LuOPE6tA6HtytfnD1MfMiK%2BNBwDyKHUYQIY8zXyjFFBnaubTI562P4CNRN%2Fd4Ha4DhIkvKoEf96RftkuWRntDiwCt1sc4ebLQi9pehniFSgquojE7QvTadQ3swaHkQsirNDnJO9kmJr0jBYhdV6%2FkQOkig%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
NEW Nintendo Switch OLED Pokemon Scarlet & Violet - Limited Edition + Wow Decal!,Brand New,$309.99,Ope,0,https://www.ebay.com/itm/195474289997?epid=8056350390&hash=item2d832cf54d:g:SnwAAOSwpPFkLZxD:sc:ShippingMethodExpress!80301!US!-1&amdata=enc%3AAQAIAAAA0FotMUi0x6uBIyL%2BuCOdM6M%2Fj2tNldBvaxtDOjTspYpV1DCZh0%2BzPt74Gk4uUe3scZgoQOXyQG%2BZC43bvzJ%2B5MCFgobf2FGfD3TTmiyRUBk4TTiOLyRK5sRmXAT4T3aw9ka%2BkUcaJRfDGT0OPJZNTCp518RjPofgO6rmkwx8Jp2r63PmF2hdeL%2BdG5i2hZ2x2p%2Btc99Xwd2hYtv82KbFIEP7xS0TKkKF%2FDxnCWsegbxgCd%2FslxqTw0pnNFJnPQEaHt3NegBFOLcznldN3K0EaUU%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch Console + Sonic GAME Bundle + 16GB SD + BONUS ITEMS + Pristine!,Excellent - Refurbished,$279.99,Ope,0,https://www.ebay.com/itm/193416304661?epid=16029037217&hash=item2d08829815:g:3hgAAOSwN65jmN05:sc:ShippingMethodExpress!80301!US!-1&amdata=enc%3AAQAIAAAA8Neqe%2B4eDJ7L73szUIkV6wxiHjdgElkQIRGFjxJ%2FphKPyEHA%2BxzKFzyWerclXMci6p6p6JSemQSazjCJbBaeySFMpjKcebgHhML3%2B%2FcLSvXH2f1imFPklv0WYoqQqmj0fcAfVZbs8BCFhYnOgZoI1uodZZSK7rnKV3yqt5nHKHOcclZbRVzgvyqznBQxrn8n9QRWx%2F%2BlFyPO3TMsna8X4W8QarpszFWex1V4OhScYsOrep2dVCD5TLE%2BzFsI47LbIXs0tGCBdvvzvPZx6cX%2FMBn4SnLthpOMh3Wn%2BjXqGmB6tU25wnwLilN7LKJofX%2Fheg%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch 32GB Handheld Console - Black / Black Joycons,Pre-Owned,$70.00,Ope,0,https://www.ebay.com/itm/325917877106?epid=16029037217&hash=item4be2382372:g:7P8AAOSwFgZlcPAT&amdata=enc%3AAQAIAAAA8JINUP7yj4kPlRvcOcTIXOj0SErvJZyZqXqqQjyCp3mb78OGaphzSlEcc7b2qf8BpZhFDFLS5JJOPnV4ganQLGHDt1swfpRnaXqp79rX7L0XcBq7B8NS0GR6wCf%2FR4JEgvxY7r9%2F6SspCYqLE1rmKjeBttIgpdvFVkyECsD1aVeobPzvxlEUR6hHh%2Bp8QfkNB185d7KVa%2BzOuL%2FsL%2F%2BhJRHySrYbE0UASF69RYVP8ljmdVmiWgBSTisSfhMb0ECEBgyIOnmIg7mzCqcaDZvthte93ZayeamTZW3szrRvsyPEi7N%2Fj5gpdFKVokyowOKs%2BA%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch + Gray Joy Cons 32GB V2 (Newest) Gaming Console + 2-Day Shipping,Excellent - Refurbished,$259.99,Ope,0,https://www.ebay.com/itm/195302463857?epid=28034636949&hash=item2d78ef1971:g:~XkAAOSwUlxfTUBv:sc:ShippingMethodExpress!80301!US!-1&amdata=enc%3AAQAIAAAA8PzeUmEs%2Fj5dNFIHClxUvpDuwDdTcS%2F33uUEFzpSYZejQn7fB7rTOTkR0eR9qYNkhaLtYO%2BGcqZO6XzGlHqeXJPuP1wzuITC9Rkuf9l0VPdHu26o9zlGqShLr54YmVrmX3OUYS3e7PJAmLe6Su7eRnB7mthN2oHJkMmm%2FTeQT8wP92nwmnzb9oVYmO6KVdMWl8rlZk91ufONpIzEdIGBfFSQzwlAb0imlOsL25wXAvO3Rt9OeY9qNZF3U1pq98Gr7V5DZuOtOZxJ5RK2GOa%2BvqAAQxBdi%2BTJS9c0jHCQqPOOQrCzEn3Ha%2FDReW1o%2FFhnow%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch Console With 5 Games (Barley Used With Box),Pre-Owned,$325.00,Ope,0,https://www.ebay.com/itm/395042321550?hash=item5bfa5b748e:g:JNIAAOSwqHVlXmnY&amdata=enc%3AAQAIAAAA0NTVk63D99UDNlGFFZUWmZpiUwiUGA8WuewUQOYVk9fc3iZL9nZz2Q1voPL6mLxhRwAop5xAQqRyAs8JhgAWrvm6WfOTnkAo2eYCsaV7b5NbGRu0F6ZIrILqckUhYMFhcmPXpd6MvaRsoMhuC5EBOpZXIi%2BgLDz6mtG2nuQSvHVsRiJLSWOnD%2FvZAlSJIRy22%2BWmCh8Gpr3ZQWYh2ydrQPrKDvQ5sIyuWsRp3COGtXZYMMnWzkN5AHW424p%2F4X7w7ZJ2C%2BX9XanN%2BLM4OHcOX4s%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch HAC-001 32GB Handheld Console - Blue / Neon Yellow Joy-Cons,Pre-Owned,$149.99,Ope,0,https://www.ebay.com/itm/186168112249?hash=item2b587bf479:g:7PIAAOSwTNtlVm9y&amdata=enc%3AAQAIAAAA8C0%2B87mC4ZC1fwp48AyncT4DPcVcqB3EEVpnAwQrOBtaPDkVWWxCRu9A7InsbiBFIMyexXUj3kTARk6wnl0TRFndyJA8TBYi%2B3ohd%2BiPG0n4KZXBJ0ClqwG7k8PkXU5Ifr%2Bb%2BfjwrlRLXcREfjIBXBnHns838jaLN7f9ybXfjpezKx44LZli6b2kGOhJy2d008oZLFDe92bJBu5hKlXtoaJhBSfUZPQNcnQaQotyhDPqcZqqzIYnIvJL12Uzn3vynE9ZlEXxA0j4uov9BPoKY7UriNK1Rm8mHdHLm9%2FGNLjzsDyy54auRUDD4xFD%2BisHOQ%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Open Box,$99.00,Ope,0,https://www.ebay.com/itm/355267217433?epid=10048191653&hash=item52b7938819:g:3DkAAOSwkWZlcVzN&amdata=enc%3AAQAIAAAA8HtxoY3kLQbMELVK%2BlbMWozt5z6o8SVw3UMkGvU%2BYP%2BCr81vjXBjrCS1elvt%2Fp4tTxma%2Fso0tzPJgen4z7b4pJcgIVfwiWvnyqhlQ9XM5i7I2%2Bher52zNMJMOBShTTzbAUTp5yzM%2BrflX9s%2BE52X8CRJ3PjZ5ZyMHdL0tsSTwj2cfcGMG5wF06NBO8ZZZhyD0%2B%2Fx9Oh0KEdGQ2orvDq0UawS6SjpNwdHm0EtN092cZNkU18nmLs6zHmAGlHvpKfUdcP4xVjdGRJMtKdmZv%2FwdqWgyOgxgpVV%2BRotJfB7fManGSE4M6BQNPWoQ9p2NL7yvw%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,Pre-Owned,$149.99,Ope,0,https://www.ebay.com/itm/166476996151?epid=25034355190&hash=item26c2cd5e37:g:hX0AAOSwbkRlbO7c&amdata=enc%3AAQAIAAAA8PBkLJVOrPBP3zwqL56u2Kl%2B70IEt6PYkxUVuWq%2BnCP5N7XbXhpQ30fINZYne7qUcjS3ZMxUsAUwPna5EjNWG3dF0%2BMQKryV7km%2BM%2BR%2FGY4aeUjkz4PvC9dcHvrBNPthfhKeClgKh8BB7SJVB4jaGQSxlGw%2BfPpIvlLDR2O9t3y0PLSDGk0w%2BzvSQYkyKSKG2uOX2e%2FlxfnkfZWfC3tBAIorQpxoIimNNK%2Bue2sCJfMuRy8YygqOyaIThN5jSIhNrSaOx1S7XKzo1pyXHB%2BEtb8rueCjxQJ%2Byy5qTItZdwMVxPyW3XScGEnRpjuMtLxRNw%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo - Switch 32GB Gray Console with Gray Joy-Cons HAC-001 - UDAC - READ,Pre-Owned,$118.50,Ope,0,https://www.ebay.com/itm/134841402622?epid=25034355190&hash=item1f652c84fe:g:dCIAAOSwVfBlb5Jh&amdata=enc%3AAQAIAAAA8C8PA6ZJGmmZtFQbZpWbuWuhfhCDKjsh2KbDPVwfrfb69XJBG2a8I2%2FuRwVCX2cLEQMkJ2WzoKmm7JOIO3%2BhZxEDcV6vefHCbcuol8BQViNXzRhYWeANIOLORHLby58SoghsFOSbQMnFhvwqxqih546Ob%2FS9Biu2Tc3H8VREIKu5uE58CK%2FiJFzq0jrYsr5lqJIC5B9psCpnHC%2BrDEy0czzT3IkX8ntMj9SANJZ8K4w4YS%2F46k9C303EwKKt6MGL9cTM25NzTm5xpfzuev3JSxvyta4eTK00xcvPAXCLjER6jGi5mxwHw4Y2tZkEiJXJ1w%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch 32GB Handheld Console - Joy‑Con Neon Red/Neon Blue Controllers,Brand New,$279.95,Ope,0,https://www.ebay.com/itm/355240786809?epid=16029037217&hash=item52b6003b79:g:knoAAOSwa9ZkrNeL&amdata=enc%3AAQAIAAAA8J3yTbLDglCvalcfdmwr8qBXucxNljhe8ciiI28CNj98JYnrlLvVVXEn5p0hqW0bv2mlDoyOPW0NKnRaJELt0GcnOZRbnAZqiuSsCj9XC%2BLI1PJySYBF7RqPpXQOWrR%2F1FS8cf%2Br60ck57L7eIspqDXyYaCz9Na1DLN8u1o2lxb6wxnjnvpJmFctuUcYHwqIrBmknEq4GFeJdLp%2BesNIrDGD2UNUfPpOjDHS9W%2FNl17fQXScIMJZnC7nuNQGIaRP87LCw0PSABhR8%2B0zKVs9Ms23JXATQd3lLIRFtD7HBPVk4lAgEMoTjs0%2F349yh2BRdQ%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
🔥 Nintendo Switch Console +Yellow/Blue JoyCon Fortnite Wildcat Bundle (No Code),Brand New,$369.85,Ope,0,https://www.ebay.com/itm/115168352911?epid=3043437649&hash=item1ad0919a8f:g:XOkAAOSw-W5h04Hn&amdata=enc%3AAQAIAAAA8Bi70DPDuQHfz8QilO8OY6TBqJc6roQybmUKvEWRwstfwBP1ImyTL95nA%2FfRw3IuaPju6DEfT7sk2oSbGr1UDUeqoqvgDkqQ21XD0MxrgrvdmJinElv4pi5aDzsjwVMYN3VBWj9l0fciMkUPkCqNyZ2HeEr57Saz6i79Pd4Ung9fjWBEIO0DId%2F83gi%2FJQT4Ip%2FSkM0rb%2Bsu7uZBX%2FHmZQZjo4d7mUO%2BvD%2BP9rbLvb1SSZODeLSqdyX6cOcrgo5ucjCR7hQXE10W0elOaBDrL%2BfFtIem67EcsvxS%2F8fGXvIlPKbTCNsqJlgX%2BlivCXYaeg%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo HAC-001 32GB Switch Console - Black BUNDLE WITH GAMES!,Pre-Owned,$200.00,Ope,0,https://www.ebay.com/itm/126221352249?hash=item1d6360fd39:g:6BwAAOSwh45lbmke&amdata=enc%3AAQAIAAAA0A%2BXZCvTyCqdpjj33cnR8SIRg1ErL9oXrrtLDjSIAeJfmz8VmKpJXHzK60p97Mtwm4Iao7%2BlT5giCyggXyHybT5nzV4EucACVws1VF0DpsLpUPZ%2FW9pLTr6hAnObDJ63BYQ8NDgZFLWSZIha879Dsh61Ea4HREAtYWKuqdGhGEQ4FvjBLPFmRUxBHT%2F%2F9EXwQ5SgnhxPUqBhCDRp%2F1oFiPk%2FMYydRdP1K%2F5PmC52n6FU0o3VWCy%2BbAQIXbUdaiRcWhgq2m5MJMzzf5uUQFNOIlE%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch Handheld Console Red / Blue No Storage,Parts Only,$74.99,Ope,0,https://www.ebay.com/itm/335151748342?hash=item4e0899d4f6:g:5z4AAOSwJH9lb1~X&amdata=enc%3AAQAIAAAA0Efmn02zMi65Jd5ZMdAfSib9owMf4eXFhuky6hfYUcfm1ugYrmhSNPRhL4kqYWZdjzfQGjinFqaUN8rlvvxWwUPL3JuQkfiK66sOsJKXzW72IjaPlaPxbUZnmXgZY%2BCgzCOfn2ktYEGANiQYjPEn5QReEeVDJylbzlsAmR7x6s5NMBVFxbcoK3RClbRuC3bGLxLkNOVwgZEipDap9uP0MwShAYM3Fczod8jHBu8rHxaKpBfbmYRSFIFiIJxDQuzbg%2B8vM0OQ0UaEmBZiYw1cC2o%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch V2 HAC-001(-01)  Gray XKW 70003261920,Pre-Owned,$120.50,Ope,0,https://www.ebay.com/itm/115996033359?hash=item1b01e7014f:g:qZ4AAOSwajtlJawI&amdata=enc%3AAQAIAAAA0BEcrPQQROC9lq1vkUEJNzclv7R483Xpxga%2FWoSMST%2BcttKqlyRFLCKQFvBg2UBxY9R39%2BBuiOLOrxI0QjS8BwfQUNC3d7FvVPQW1dtEk350alHvq1RRXOitNLCxUXYIaxv7QVbSmNcPI%2FqxWIYMwXAnnst6ZnRVPQXytWaCdmuWagckCshbceGIVwFlMr%2BuCOf73HwrDuprZYBi%2F3MmLLl%2FQfylnJXi5jp1L7wj5LuCA9UTo6y%2BWdYyhOyI%2F4%2B7p2xcm9kx9hi9hGJU%2BcLHXqg%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
"Nintendo Switch Game Console - 32GB, New Edition, Gray (10002199)",Open Box,$62.00,Ope,0,https://www.ebay.com/itm/404666408620?epid=28034636949&hash=item5e37ff5eac:g:ZGMAAOSwKBxlcOX3&amdata=enc%3AAQAIAAAA0AHnYQbKIB6JFh8zWPyjYBmD5lD7lELs1VwBnsiksFrumtJW2evn%2FeSki9DyQ5p5ZcM%2BgGsxBWuGGtJ6GsPhXa6ssabku45HwfBuUqWANKA0mx%2BM%2FNVZvDpUHCqDprho1vLCz6xmBv78UhDCQ860uS%2Fpx2OkALXAg4TmvqtSlof8D02bWZv7Viz5Nc%2BoCjYGblcUr1iqMwpcw28bgAt7ZxZJeNHSLWUrTxhiix1BLPsxkRCoKoiqwIv%2FamvFKnI5BI6g3ZIEnqU29cFPyq3XkPU%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch Console System Ultimate Bundle w/ 8 Games Ready for Christmas,Pre-Owned,$182.50,Ope,0,https://www.ebay.com/itm/386363889264?hash=item59f5151670:g:3XkAAOSwvnVlb3Q3&amdata=enc%3AAQAIAAAA0GbVT5wrAn1HogGkNmEBHeZ2tdiHZ%2BCOHvCoGrP6c9ic6rbkx5ZmGZMSnl0YlpD2SWqi5GKoODMkLamAsDq3NUbkRnwqq8F9gUQfl%2B01QwKrQh4CMaH5KL2tntjFQIhe3s4unhq3Jl7XKrxsgMYlsDt%2BUEzL6r%2B96Z3gCK0WV5dFkoWvC1juOAq3in1UmkfBr7w%2FnNzLt25ky2hkKYKrMmxYme2fM%2BBptxYWPcffcTavKEpxfeZ6DlytXEwoxwqOI76DN%2FhQ9z4gfUD3EEC5L3E%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
🔥New Nintendo Switch OLED 64GB SPLATOON 3 Original System CONSOLE TABLET ONLY,Open Box,$209.98,Ope,0,https://www.ebay.com/itm/195975062426?epid=3056056569&hash=item2da106239a:g:yiUAAOSwiD9k~fAx&amdata=enc%3AAQAIAAAA8NO7SDA66aGBZ3MAjQyJrkMDlRFF6jXiSrOc7xBB1JFozSzeTzkUQJJBg2nXEBesQMNl6Xsn16QrC3dif9Yx8LP0Ug1q1yXmX04uEprKlmuQxzIrgm26meF9N%2BYuW3llXJg%2BPA1osKfq9PUV5Vkclwkc0OraqRrUIbhHng7jXI%2FSkzQ7dPJtgl2VXytysM%2B%2Brh308Ul69Ff42EkdhNfDJH4VnepuHX5XXJ3RhydfReBaHVTOvLMZjiaIlbgc3iRF88M2tUwS3GZ6Ie5MoIHF3EevnAUBT3dCXpqsqHm4lZk%2FNg7d8ZZBZ%2BnChvVRbn4MzA%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch OLED Handheld Console 32GB Red / Blue,Pre-Owned,$127.50,Ope,0,https://www.ebay.com/itm/335147016674?epid=16051105073&hash=item4e0851a1e2:g:gEoAAOSwxoBlXPnc&amdata=enc%3AAQAIAAAA0NpOdXXlkLI5UBGgzd%2FsrQNJkdPMmlKuP0D6IQRSmvZLVQdnZzmxEWRhMlzCdD9GnAn5GNt0QDsBCv92dRkOPMs9hCYKZbfROScIRwLfTns61%2BUGegtN8N1OUZBKmtiBgKRsL41bLP0xg9eA2YlSSGXdGD4ZBkn%2Fg5KWyJPzlZfJBOa5sjsCdOpfst5ogXMO2UM4XwIbBWHOnrxf%2BGWPGATSJS40gyeVLHe0Y8%2BKUp9LoYZT6rdubScjAGW%2F4YANIxIT4c6zuD4e3vYcFZ7%2FFcQ%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch OLED Mario Red Edition Console + Super Mario Bros Wonder NEW,Brand New,$334.99,Ope,0,https://www.ebay.com/itm/394953432498?hash=item5bf50f1db2:g:N6oAAOSwzjVlPRg6&amdata=enc%3AAQAIAAAA8MM5XaAJYNJf0jmXnoFxQeCdu%2BVC54wzrr54FG7bAgbRS1MWpE3sVwRYFNQF8wTPlz%2B55TQZYZra%2F8OpBlVX42HhiKsMcVzPnWS3YTKjqxsOdEElA84dEiwAopR%2F6V9o0BOg4RJpUpER60eMQWj3w3qwPv5JxVo%2BcxHgxZ1%2FZWbsfW5KtpURlIoUO7AdM83yhLlu24dOt0z63417qg%2B%2FrCm%2B62il2V1s1LWQYnIiGek7TZmFGn8NN2WoxHx1yJOxkVUjkDzvgZGHvDddv1C0DqJVtCp6FbsaiDbNCa4ZaHD8y0pfFLU2hEB2Z3mLJ2sREQ%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch 32GB Handheld Console - Neon Red/Neon Blue Err,Parts Only,$85.00,Ope,0,https://www.ebay.com/itm/186192865380?epid=16029037217&hash=item2b59f5a864:g:~jwAAOSw3-JlbJZt&amdata=enc%3AAQAIAAAA0F3QRhkKpY1YOhczOst8SyXRYpwwD648O5Ad60WTEz1KvHAN%2B%2FTNjADcYYxM4uOhzReuwwxsei8oh2px1fQSdzbgSGR0iX9rbuy22awzJjPOwXpxvte4PxRtdL81KUpzccF9Jam3LaEViHxAcWHnEuqEmMGecI448%2FaWOKXUcW8x7uB8X3y0Bi%2FFx57E3LeuhSlBw32O3h%2F2h5lmBPWBd%2F2J3yct4tR%2BxLkUCfuVMjnt0%2BT3BRcR1Tc%2Bn9OC6nRM8lWrE6ZSCXM6VSxjYcUqkDg%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch OLED HEG-001 Console 64GB -White Excellent!! (Excellent),Pre-Owned,$289.00,Ope,0,https://www.ebay.com/itm/186187830533?epid=10048191653&hash=item2b59a8d505:g:qs0AAOSwHWBlWzyO&amdata=enc%3AAQAIAAAA8DVJB6nVvXXpHs3vdUVeslSmyk8FpuZah1zEna23f5Iuio8c0Wd54s2k%2BNboH2e2i42OamSPIkAGdHCPT2hFZhzEjAmHv7pvALWk8%2FSzARcN%2BS1tt9SmaOrPkKdtQmFF%2FiouIOsxmM7qHnoaz3VmQ%2FCZw8QU%2F0OixcfbjOKvstjPjbL2uUsdRtpN8%2FyjC1l2L8lC1%2BPd2E%2FVuzelE2ksX%2FUabNY%2B5DQ7MoqswuRIthVu9evItCWataRZtYU9543kYsCCTYaBe1UagmUwpxCBtB1t%2B10fQakaxi1xT2cNdbzPF6l%2BtcLubGAmRuCN3rJXRw%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch 32GB Handheld Console - Neon Red/Neon Blue,Pre-Owned,$155.14,Ope,0,https://www.ebay.com/itm/375093095564?epid=16029037217&hash=item57554a6c8c:g:sLMAAOSw7ndlWXE-&amdata=enc%3AAQAIAAAA0HuNboPvbxh%2FTEh%2BfI6%2F%2B4KA%2BZ8jEj6xRTE6eFB9T6Z9X%2BRayDzRQmFVIfij77UsF0Ntl1PWcxqn%2FkwpziQ7ghxGIl4i%2B4Zn2P%2B%2FMz%2FzMmWza5QGA6%2FdZJS%2FkYAf5I9TjE%2BKTdhKABFZkoZ2DbOKxs2akzaYN%2B%2FfPbvI0u6hNQDaqOxfNPE7yIcBgIoPjDkpDU67LxkNC5e8TMvtAAWz7GazbEdDSk6gQUHIpKSBFw%2BAiGY2JJTdQVjR7qFu3wiwMdZA0%2BX8622%2FBAfoO1Giqj4%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch Fortnite Wildcat Console Bundle - Yellow/Blue & Extras,Pre-Owned,$120.00,Ope,0,https://www.ebay.com/itm/126223098580?hash=item1d637ba2d4:g:Yi0AAOSw-Dplb8vD&amdata=enc%3AAQAIAAAA0Jq7ywUbPqTM%2BQHruzwBjzt7uAawK4grbsfSERRqN%2BPEgNk3cBHL5CYSFc7uFkVX5nAAwxBeL%2FtQDfVe87zPN1%2FeTuq9driRJCvMavOslsMF8Cbvhs3IUhZOtbUZGHMpiV0NMbO7V1Qm1GKezgvpIUHxxH%2BNt02nLWm%2FHsl5S8vxxblHG67KA95JzVBzYaXlHOgyotdmm36CtKAJ516gVUQPPfMFhIaG4AbzxURvJxv%2F53IZDmHp72abaxyUifj7EQsjG1dNgmV5lM%2BQQ%2BbJUoY%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch Console & Cord Colors Various Handheld Console HAC-001 (01) Used,Pre-Owned,$149.00,Ope,0,https://www.ebay.com/itm/404300711497?hash=item5e22334649:g:pq0AAOSw8Lxka36b&amdata=enc%3AAQAIAAAA0GTD3Qa8Wo2tVOcBduJBzuwNJ0R%2FCzoXkHk9M3KbAwr%2BYEiTprbSX5oenkj%2BjXPUWUTj%2BVbvGJj8c9USQ8Y9rRl09eN3ou%2FH9JcIL0KNRWIf7OmI2VPoREK1tzNBYY%2FBDlxEsbwOsXCIDXN19d1xIVK4F5Aohyfey1Hh8bpJk6jf0HixJcs72zLCoevkGINa9qVRDSO9d56pqnr6lm7OJL5U%2Baip4pdv%2Bkn8QG%2F3%2FWBHF9R23977IiDK%2BAzWvFntXTyoyYXeZi1GQIYKGXjWzdU%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch Console w/ Joy-cons + Power Supply OLED Model Splatoon 3 Edition,Pre-Owned,$92.00,Ope,0,https://www.ebay.com/itm/134843116241?hash=item1f6546aad1:g:oyQAAOSw6ydkkfp~&amdata=enc%3AAQAIAAAA8KcbHq9bq2toMmdY%2Fx1RFqgu0dDiBlpKj6OpkRst%2FDo5gPqxJToqpwHf%2B9rJISxI9%2FfCrtB1HWIEc3uQYocoGB93D5kpyaEph3s6j9aT0dLpskWcwmbyYD0a9XP7JskgDCgRidzm9bDlngW%2FM3eeH9Od5I4kaCIBRF%2FgDaL%2Bs5iekY0VtDJttFi1Lf6po43FLVy7UDFYpC1rOyatSRmlJnDhy47I41luBv3vMbFSKIefM0engYS0nlmpSJJp8bhpp9NXHWvNH%2BuMQIQUxGMI5q%2Bx5MHziJksargkKE0dcWlhsJXO%2B0qUC81VH86QQTXSXQ%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
